"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ELANE",1.34379336234319,1.5372203277043,2.52449264326553,0.608922482624407,0.542575821203517,NA
"RAB40C",506.23405754998,-0.200605580702906,0.15694046043413,-1.27822729809757,0.201169293587948,0.346283088619804
"PIGN",4890.19863617127,-0.0195596126779212,0.115491541752717,-0.169359698390736,0.865513721558668,0.926846432877991
"COL4A6",37.4939945629708,-3.6180925554091,0.740331813938662,-4.88712289177521,1.02320230063832e-06,6.15216573168611e-06
"ZNF624",134.866406581901,0.400544338615878,0.2887527172508,1.38715348700244,0.165394965155199,0.298625078344218
"RPS17P2",0,NA,NA,NA,NA,NA
"HOXA4",0.361110584637562,-2.03977528779318,4.03444934503584,-0.505589515035803,0.613144843639775,NA
"TOPORS",1718.54043793352,-0.111235542949919,0.0797765496298588,-1.39433885604255,0.16321530258402,0.295600674249191
"BCO2",38.7878755812117,1.21408408999336,0.508165184094556,2.38915244096583,0.0168872937237503,0.0455625095478833
"GPX1P1",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"KCNMB2",0,NA,NA,NA,NA,NA
"ENTPD6",2320.62268380317,0.525461706564429,0.0896191126632884,5.86327727366218,4.53819453686172e-09,3.60410162608878e-08
"DMBX1",1.67724795522974,-0.1190694073134,2.26017657416376,-0.0526814624461163,0.957985709337635,NA
"KLKP1",0,NA,NA,NA,NA,NA
"OR11L1",0,NA,NA,NA,NA,NA
"ENPP1",2713.92460520663,0.713713286034072,0.0761658223143103,9.37051901164831,7.21767270305806e-21,1.43172232230525e-19
"CCDC154",3.24239452928882,-0.832035629743674,1.65349251981479,-0.503198907629089,0.614824432753473,0.758501601125557
"FAR1",4681.03313972599,0.359755654813454,0.10109792279437,3.55848710705151,0.000372997096784487,0.00149904358733458
"CPLANE1",2328.18049705603,0.223434866139396,0.117191891175705,1.90657274917086,0.0565759367248142,0.126520179149842
"ZNF841",836.939327887394,0.601664544204225,0.19634395818739,3.06433948749265,0.00218151202780761,0.00744756680045043
"MFAP5",80.2757633652973,0.375164711021506,0.367682698584642,1.02034910118334,0.307562924132869,0.473619415721999
"MYH6",0.80068040790176,1.13297349767949,3.28868949020971,0.344506071811373,0.730465730548693,NA
"VN1R5",0,NA,NA,NA,NA,NA
"ZNF615",207.967039993888,0.258869901996785,0.320336675684168,0.808118213263894,0.419022533743169,0.588439554976923
"EOLA1",260.800835898671,-0.0497679342150885,0.183864835300497,-0.270676739974509,0.78663966800655,0.878682608695507
"CDC42SE1",3775.11071447361,-0.531853665312572,0.0692329771618228,-7.68208572151152,1.56519040173359e-14,2.01230587494278e-13
"UBE2Q2P12",0,NA,NA,NA,NA,NA
"MPEG1",1.53243853273391,-1.9073776024555,2.61033570510048,-0.730702031439314,0.464961174475501,NA
"SERPINB2",1674.72117629893,-3.44908373984899,0.0983912558592745,-35.0547791033595,3.29730539066588e-269,3.62188389005955e-266
"DPP4",37.4826880218352,-0.539579722875258,0.487859004160849,-1.10601571001722,0.268719719660712,0.429083048834809
"SERPINB13",0,NA,NA,NA,NA,NA
"PDCD1LG2",90.4212766025479,-1.55000925879245,0.31237993718491,-4.96193600895356,6.97939914535729e-07,4.2919153246905e-06
"ZNF433",97.6736451262264,-0.0286846134259791,0.319617254115158,-0.0897467613423777,0.928488455667149,0.959598779841794
"CCER1",0.618892831127781,2.68073912735686,3.97430012243306,0.67451854283106,0.499981700927966,NA
"DNAH10",8.54380747161287,-2.48136555957467,1.12109116510904,-2.21334859893694,0.0268736214762361,0.0679573953158057
"SLC22A24",0.335638905824508,-0.156679666623263,4.0804728567969,-0.0383974289553915,0.969370810868409,NA
"KRTAP26-1",0,NA,NA,NA,NA,NA
"CBX3P7",0,NA,NA,NA,NA,NA
"SPTAN1",19158.6700164331,-0.181115773251918,0.0856355465178362,-2.11496020772396,0.0344333389463114,0.0839458915219063
"NMB",38.775525504587,3.83052123137888,0.566696936284496,6.75938228375363,1.38581300800059e-11,1.39016344837959e-10
"PARVA",3925.30829563828,0.181368479503124,0.0841058501782881,2.15643120090526,0.0310500105494518,0.0767732041933899
"KLHL14",0.618892831127781,2.68073912735686,3.97430012243306,0.67451854283106,0.499981700927966,NA
"FAM114A1",1579.45265513896,0.513633629378139,0.0904519495651885,5.67852469567794,1.3586142075377e-08,1.02523163149313e-07
"RPE",1547.73017021521,0.131254357444644,0.0897326683708391,1.46272656132555,0.143542215134409,0.26591698439836
"ZNF460",2558.70537151617,0.207494516289783,0.0874656280590171,2.3722977916511,0.0176778364297794,0.0474043294558091
"CR1L",0,NA,NA,NA,NA,NA
"PHF2",1470.40169887485,0.0188086917576568,0.091650782187027,0.2052212900843,0.837399236349024,0.908685539476679
"RPS26",3906.12475647314,-0.476729178271111,0.0681693047861479,-6.99331142904633,2.68472638618387e-12,2.859640378011e-11
"PTMAP2",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"SCGB1D4",0,NA,NA,NA,NA,NA
"PSAP",8977.5481349523,0.0964436429531566,0.0945384623332197,1.02015243926035,0.307656169927333,0.473705942537708
"S100A10",3060.7565426534,0.0930918510128588,0.0839163491944441,1.10934105101682,0.267283082209429,0.42704546998461
"CFAP43",7.70599352025733,-0.543938237679859,1.03196904002465,-0.527087748356157,0.598132654302644,0.744646978775163
"LHFPL5",23.7767344573304,-0.814032550549786,0.62819437738072,-1.29582909344704,0.195034372360073,0.338641483326247
"RPL37A",6292.35858455379,-0.2727645800341,0.0917326105805646,-2.9734745180346,0.00294448854368501,0.00974721379002381
"HOXC6",42.5526267910034,-0.301500685425342,0.416799974667963,-0.723370210532109,0.469452467928118,0.635886483532691
"TXNRD3",178.078603233296,-0.283864713479755,0.238528362507766,-1.19006691906718,0.23402009115654,0.387023910988631
"CFD",41.8525261096479,2.15292551583857,0.471238594648866,4.56865278074853,4.90869191322601e-06,2.68754705217904e-05
"STPG3",0.541665876956342,-2.62641370384114,3.99224547297695,-0.657878810714179,0.510616007338905,NA
"MAP1LC3C",89.6907211578015,0.441719283749168,0.295845127929277,1.49307607950455,0.135417273234597,0.254079062357002
"MCMBP",5374.71425278488,-0.258234838602554,0.05674903673234,-4.55047087090717,5.35259971442249e-06,2.9124439622593e-05
"EME2",487.742772020473,0.518158887406929,0.239356371739493,2.16480089350149,0.0304029363705098,0.0753641194233724
"KLHDC1",37.3658457200865,-1.22464318560811,0.483489679684752,-2.53292518344261,0.0113115093191939,0.0322256080863727
"ZNF81",412.610328922249,-0.493675583435282,0.203422013633208,-2.4268542751004,0.0152303720582102,0.0415965483951894
"TAF13",1172.19207700998,0.115586814132809,0.0958290234844804,1.20617752252822,0.227749048810264,0.378970794626054
"ZNF780A",2.63255124054009,-1.64560114698748,2.60392937544956,-0.631968425297009,0.527407509628555,0.6870135622385
"ATAD3A",1816.09163214598,0.00245295268551692,0.094750425370828,0.0258885664725696,0.97934621962478,0.987990141484291
"OR5B17",0,NA,NA,NA,NA,NA
"OR52M1",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"FAM118B",1058.81263064517,-0.206820715721313,0.0942853222883792,-2.19356216536796,0.0282669008816386,0.070929580667447
"ZNF461",117.580741739417,0.493043472235387,0.267029931265049,1.84639777982792,0.0648344693593651,0.141789794832737
"CCDC180",438.179660213879,-0.305323736090969,0.176522282836648,-1.72966115769935,0.0836908323168261,0.174231980332649
"SLC9A8",741.206478620399,-0.0252524121399123,0.175784262840642,-0.143655704622461,0.885772350878701,0.937648350507624
"OCLN",1210.19422541759,0.299237687262108,0.119320561331668,2.5078467945716,0.0121469320693635,0.0342009501953
"CFAP299",29.1878774011077,-0.948374702242538,0.625729772232821,-1.51562982029512,0.129612982309448,0.245468552164715
"H4C16",30.17789757257,-0.255649859905061,0.48878074726443,-0.523035862880979,0.600949296665873,0.747063322389184
"CYP2A13",0,NA,NA,NA,NA,NA
"ZNF181",198.641599059577,-0.626695083120933,0.267960845512509,-2.33875617880777,0.0193480558332195,0.0512111568175954
"SLC22A20P",0,NA,NA,NA,NA,NA
"OR8G1",0.356997086690747,-2.02515677360669,4.03577963657397,-0.501800632337267,0.61580776828762,NA
"INKA2",103.611988286851,0.765455806053153,0.436698309991418,1.75282520802106,0.0796320147783202,0.167508397334408
"ZNF44",312.834316930817,-0.38433846376311,0.176348898354358,-2.17942083761031,0.0293004195500331,0.0730432444811108
"GPAA1",2125.65851167176,0.322084338934267,0.101383088581576,3.17690399296828,0.00148856304643532,0.00528621853730062
"ADAMTSL2",27.7128730441529,0.832656020281834,0.510313071661717,1.63165724438624,0.102751711751597,0.204549076490693
"SGTB",1104.6224318332,-0.121454584138979,0.10544249724985,-1.15185610457601,0.249380208528296,0.406309183729007
"ZNF790",155.550155356214,0.0278487902047646,0.280597552261192,0.0992481580125894,0.920941239013066,0.95574504137317
"OR5M12P",0,NA,NA,NA,NA,NA
"CYRIA",72.5060697829185,0.764924945776851,0.310284083661762,2.46524068121615,0.0136921245164643,0.0379497064148968
"MYO1C",15235.708423631,0.138072441336086,0.0717211281458763,1.92512924580962,0.0542131909892724,0.122122126587601
"OR7E13P",0,NA,NA,NA,NA,NA
"NKIRAS1",562.675072773927,-0.000403499265848319,0.138937958036431,-0.00290416867752236,0.997682811907508,0.998371206668007
"UGT2B17",0.338237368888095,-1.95770799896431,4.04179765710659,-0.484365662274587,0.628126383239308,NA
"MEIG1",2.8280663225459,0.320824162295974,1.56440045540064,0.205078029214592,0.837511161761243,0.908708400293483
"SLC22A12",0,NA,NA,NA,NA,NA
"KIF13B",1182.40104058366,0.0106670522032647,0.104119656906181,0.102449936162165,0.918399548828748,0.954065023682778
"NRAP",0,NA,NA,NA,NA,NA
"ADH5",3420.86412225831,-0.123128463677357,0.0799732673720427,-1.5396202721661,0.12365294107678,0.23621743906787
"SLC22A6",0,NA,NA,NA,NA,NA
"H2BC12",11597.5689351664,-0.993630655981323,0.0751178620586176,-13.2276216168926,6.07804159888795e-40,3.00905862254805e-38
"TEAD4",974.692546814829,-1.14106396320227,0.114045423550069,-10.0053463583422,1.44385553013291e-23,3.39248140936976e-22
"SPG7",5491.39542281442,0.105913799926728,0.081331589220036,1.30224677695879,0.192832039306163,0.335979289263985
"HRNR",1.31967571201114,0.575739855549873,2.43362950148861,0.236576625652221,0.812985255510848,NA
"IFNA1",0,NA,NA,NA,NA,NA
"HES5",0,NA,NA,NA,NA,NA
"NBEAP2",41.1845320360367,0.786228644038111,0.431682788329678,1.82131107677535,0.0685595836135946,0.148336166688283
"ZNF677",17.6554595296342,1.11710572683433,0.653999170290768,1.70811489919423,0.0876150248621758,0.180828251843073
"ERO1A",6914.68827869391,0.181229063523547,0.0719140647702444,2.52007815303653,0.0117328780492361,0.0331946767088418
"ZNF823",159.212473202599,-0.645042960218409,0.220396387677092,-2.92674016583011,0.00342534922617591,0.0111685426316242
"ZNF311.1",63.5383904128129,0.568261219268271,1.57070213963208,0.36178802137583,0.717510444217652,0.832139768848174
"ZNF347",1761.28827104187,0.302500343670027,0.132024404695557,2.29124565543454,0.0219492097606343,0.0571069373120871
"OR5H2",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"PLCG2",38270.7157249195,0.179571191318663,0.116911456177987,1.53595889734948,0.124548461470693,0.237644035430184
"FCHSD1",732.664510065682,0.709668337605147,0.11046738093225,6.42423429990062,1.32534933815056e-10,1.21952956115163e-09
"ZNF71",410.18016170877,-0.397054121842309,0.149528485488538,-2.65537446289954,0.00792204138027715,0.0235265084924588
"AADACL2",0,NA,NA,NA,NA,NA
"S100A6",8309.67908349783,0.601607128532405,0.112687737258376,5.33870981145898,9.36103340148923e-08,6.4341088005934e-07
"RPL12",8883.06261117344,-0.301436635713833,0.0801394455256924,-3.76140156369304,0.000168963915765913,0.000721638109255389
"DNM3",135.693456601998,0.303026002033854,0.233062421109157,1.30019245741865,0.193535015108923,0.33677008817221
"ZNF121",6686.81688156457,-0.431984551158231,0.103984512894995,-4.15431624509752,3.26261684010695e-05,0.000157640033622789
"MPZL1",4435.02843335931,0.245665914345048,0.0974744269668126,2.52031144977842,0.011725103706223,0.033183365158916
"VPS13A",7085.30626926397,-0.10414126069024,0.0937090609815732,-1.11132541079158,0.266428305434221,0.42621751001403
"MBP",1251.0295320463,-0.245766355625822,0.0945695406241792,-2.59878977949678,0.00935530459400261,0.0272037521905354
"AKAP17A",612.314230291908,0.095679486829754,0.122252979335717,0.782635215514955,0.433841355644071,0.602747970390873
"ELOVL2",0.487680327173026,0.687631329506272,4.04195494534792,0.170123452340235,0.864913050053785,NA
"GOLGA6L9",186.305778957438,0.247149487204253,0.263800877766788,0.93687894178557,0.348820832441864,0.518218607790851
"LEKR1",28.2609284761683,0.397246361967247,0.533244629402373,0.744960830477477,0.456295399383993,0.623834433619112
"C1orf122",521.594746697889,-0.47618042406224,0.146322719289843,-3.25431639306127,0.00113665609021226,0.00415057776552681
"OR51A8P",0,NA,NA,NA,NA,NA
"ZNF734P",0,NA,NA,NA,NA,NA
".76",0.321864665096311,1.7322442211216,4.03608793805201,0.429188919495559,0.667785746045012,NA
"CLEC9A",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"KEL",0.169118684444047,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"NOL8",2125.13711059361,0.0473825519431335,0.0756701157417019,0.626172584496537,0.531201747280585,0.6901590300692
"IRAK4",181.225726225833,-0.257738822294812,0.2212632559427,-1.16485143995873,0.244079132639741,0.399189536212865
"ODAD3",8.84279540941867,-0.871210280431456,0.922558670209913,-0.944341328701866,0.344995252817119,0.513916751685759
"DLGAP2",0,NA,NA,NA,NA,NA
"MRPL42",5676.97069576838,-1.40235968659387,0.0791182883564509,-17.724848650363,2.69637893126273e-70,3.64529690130327e-68
"ENTPD7",1512.64154756663,-0.671230520325685,0.0925748278438144,-7.2506807299511,4.14682134548986e-13,4.71717703216727e-12
"SAGE2P",0.338237368888095,-1.95770799896431,4.04179765710659,-0.484365662274587,0.628126383239308,NA
"ZNF335",1572.70379458646,-0.0845260692976207,0.0929671964379586,-0.909203165592167,0.363242893544669,0.532976611625276
"ZNF560",2.06244501004832,-2.66678290754657,2.57021558943519,-1.03757168017668,0.299469508180282,0.465232617896973
"TUBA3C",0,NA,NA,NA,NA,NA
"RPS4X",17226.4691481793,0.926562109710064,0.0503006706028358,18.4204723039582,9.00146528303364e-76,1.34068434194336e-73
"ZNF273",143.36104781724,0.921565206146575,0.287752131014535,3.20263555615519,0.00136176193775504,0.00486937254446486
"ZNF84",520.030818893289,0.62906060386285,0.148649215150862,4.23184611653971,2.3178097287765e-05,0.000115104566214318
"MAK16",1749.341519735,-0.0120901356953049,0.114962992351448,-0.105165457579121,0.916244519550106,0.953082798196361
"ZNF667",0.984272014587822,2.30741325998668,2.69484616233511,0.856231903786035,0.391869518867977,NA
"AVPR1B",0.324046883680757,-0.156304975438748,4.0804728567969,-0.0383056035229812,0.969444023101693,NA
"SIRPA",11.0701900971431,0.524620498130957,0.790914845838819,0.663308447035865,0.507133027720177,0.668995158019426
"GRK6",2415.50888693503,0.424164773244824,0.103534648253305,4.0968388882442,4.18830179039356e-05,0.000198998118318915
"PRIM1",772.913798637396,0.107849307168377,0.122755108687994,0.878572862026438,0.379632915487528,0.550090567210265
"MARCHF5",1721.91465504489,-0.523726398474321,0.0895003705340421,-5.85166737689782,4.86669177677485e-09,3.84932979193601e-08
"POTEH",0.358230259918873,-2.02868023563564,4.03568835600539,-0.502685058081063,0.615185716566299,NA
"NPIPB13",88.6863342758823,-0.332440597394192,0.49422170018407,-0.672654796967386,0.501166931623122,0.663525976072901
"AKR1B10",3.45398609000053,0.485813675708434,1.62592860859582,0.298791517130627,0.76509912379816,0.865402053079718
"SULT1C4",7.06745145665618,0.327571916892256,1.00562524868282,0.325739550912542,0.744621417540654,0.851224236586249
"CYP2A7",0,NA,NA,NA,NA,NA
"ZBTB14",441.089464646903,-0.493178428270913,0.141051377651353,-3.49644531292661,0.00047150112788404,0.00185948771727237
"KRTAP9-9",0,NA,NA,NA,NA,NA
"CD2AP",4286.97973801106,0.462596309199385,0.0747037217154199,6.19241315662454,5.92499961840664e-10,5.1652712447171e-09
"NUP62CL",45.7157632740766,1.67145111518574,0.427340387009913,3.91128750287524,9.18054090602551e-05,0.000411917300034205
"SFI1",1145.12948182845,0.121538610540961,0.0973869463842097,1.24799693442968,0.212032179844482,0.359628021691447
"TMPRSS11F",0,NA,NA,NA,NA,NA
"ZNF649",215.956728135804,-0.383895321275745,0.235000215370516,-1.63359561466985,0.102343789246486,0.20393334421848
"ADH4",0.997897509822491,-2.30845155578057,3.48593008136707,-0.662219695145254,0.507830433747912,NA
"OR2T6",1.64591694014934,1.95413582701417,2.63813641254064,0.74072584636829,0.458859684610218,NA
"ZNF248",343.353427609247,-0.0453569946609658,0.162265220508858,-0.279523822287536,0.779842858763699,0.874648260547033
"CHSY3",267.140354846701,-1.19158865689566,0.236344518300111,-5.04174442236301,4.61307141027346e-07,2.90586289193988e-06
"TOR4A",4841.93596571727,-0.131354028695113,0.0863438674989516,-1.52128961210485,0.12818717591563,0.243476668833589
"LPAR1",3867.44242190409,0.407447207517599,0.0742899622423071,5.48455262621689,4.1451707656183e-08,2.95303511170416e-07
"MB",2.04380018315331,4.41000799090982,2.24933572778686,1.96058237835793,0.0499277596524639,0.114077011946445
"OR2L3",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"HIBCH",648.831195684932,-0.10756630007076,0.152461941622905,-0.705528861339123,0.480481177526556,0.645896947761145
"ZNF544",1967.84232825116,0.187361711303969,0.0932956066510596,2.0082586740095,0.0446158109250544,0.104036470347331
"TMEM229B",20.4294363984386,0.261432536829952,0.642529020997064,0.40688051167598,0.684095750064316,0.810034990179188
"SOWAHC",1856.15518100368,0.0773232631401367,0.0833499522691709,0.92769415020693,0.353566243758051,0.522968572425291
"ZNF770",3107.1720304059,0.0405138982907796,0.0686883876808569,0.589821651936527,0.555310225047334,0.710924912966702
